Protein_1,Protein_2,pTM,ipTM,Ranking_confidence
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JVA8,0.75,0.68,0.694
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8YGP0,0.74,0.68,0.692
Amblyomma-americanum_evm.model.contig-94090-1.4,D6RAM7,0.7,0.69,0.692
Amblyomma-americanum_evm.model.contig-94090-1.4,O95925,0.72,0.68,0.688
Amblyomma-americanum_evm.model.contig-94090-1.4,F5GYA3,0.59,0.71,0.686
Amblyomma-americanum_evm.model.contig-94090-1.4,P00995,0.7,0.68,0.684
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9UBX7,0.73,0.67,0.682
Amblyomma-americanum_evm.model.contig-94090-1.4,P49863,0.76,0.66,0.68
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JV37,0.54,0.71,0.676
Amblyomma-americanum_evm.model.contig-94090-1.4,Q6NTF9,0.65,0.68,0.674
Amblyomma-americanum_evm.model.contig-94090-1.4,H7BXK7,0.65,0.67,0.666
Amblyomma-americanum_evm.model.contig-94090-1.4,P35030,0.68,0.66,0.664
Amblyomma-americanum_evm.model.contig-94090-1.4,P62258,0.71,0.65,0.662
Amblyomma-americanum_evm.model.contig-94090-1.4,P10145,0.7,0.65,0.66
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A087WWJ8,0.7,0.64,0.652
Amblyomma-americanum_evm.model.contig-94090-1.4,F8WE70,0.68,0.64,0.648
Amblyomma-americanum_evm.model.contig-94090-1.4,Q6UWB4,0.68,0.64,0.648
Amblyomma-americanum_evm.model.contig-94090-1.4,P20155,0.71,0.63,0.646
Amblyomma-americanum_evm.model.contig-94090-1.4,B7Z7Q6,0.81,0.6,0.642
Amblyomma-americanum_evm.model.contig-94090-1.4,F5H8B0,0.72,0.62,0.64
Amblyomma-americanum_evm.model.contig-94090-1.4,O95633,0.63,0.64,0.638
Amblyomma-americanum_evm.model.contig-94090-1.4,P35080,0.67,0.63,0.638
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A1B0GVM9,0.64,0.63,0.632
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PR70,0.66,0.62,0.628
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A1W2PS40,0.53,0.65,0.626
Amblyomma-americanum_evm.model.contig-94090-1.4,P42574,0.71,0.6,0.622
Amblyomma-americanum_evm.model.contig-94090-1.4,P02760,0.49,0.65,0.618
Amblyomma-americanum_evm.model.contig-94090-1.4,P07288,0.64,0.61,0.616
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EP43,0.65,0.6,0.61
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y7G9,0.61,0.6,0.602
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JQ14,0.65,0.59,0.602
Amblyomma-americanum_evm.model.contig-94090-1.4,P04637,0.57,0.61,0.602
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EM91,0.55,0.61,0.598
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A6Q8NYF4,0.7,0.56,0.588
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0G2JKU3,0.74,0.55,0.588
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JT76,0.65,0.57,0.586
Amblyomma-americanum_evm.model.contig-94090-1.4,Q86VI7,0.67,0.55,0.574
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9Y337,0.66,0.54,0.564
Amblyomma-americanum_evm.model.contig-94090-1.4,P67812,0.54,0.57,0.564
Amblyomma-americanum_evm.model.contig-94090-1.4,D6RI10,0.61,0.54,0.554
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9ULZ3,0.56,0.55,0.552
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C3P2,0.59,0.54,0.55
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JI22,0.63,0.51,0.534
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A6I8PU99,0.64,0.5,0.528
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7P0MP65,0.63,0.5,0.526
Amblyomma-americanum_evm.model.contig-94090-1.4,P01308,0.65,0.49,0.522
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PK86,0.52,0.52,0.52
Amblyomma-americanum_evm.model.contig-94090-1.4,P14174,0.59,0.5,0.518
Amblyomma-americanum_evm.model.contig-94090-1.4,D6RC51,0.61,0.49,0.514
Amblyomma-americanum_evm.model.contig-94090-1.4,O75636,0.62,0.48,0.508
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JMH6,0.58,0.49,0.508
Amblyomma-americanum_evm.model.contig-94090-1.4,P49788,0.61,0.48,0.506
Amblyomma-americanum_evm.model.contig-94090-1.4,F8WCQ4,0.5,0.5,0.5
Amblyomma-americanum_evm.model.contig-94090-1.4,K7ER56,0.47,0.5,0.494
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PRS3,0.6,0.46,0.488
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PPV6,0.64,0.45,0.488
Amblyomma-americanum_evm.model.contig-94090-1.4,D6RHU5,0.55,0.47,0.486
Amblyomma-americanum_evm.model.contig-94090-1.4,D6RIU5,0.66,0.44,0.484
Amblyomma-americanum_evm.model.contig-94090-1.4,F5H8D2,0.73,0.42,0.482
Amblyomma-americanum_evm.model.contig-94090-1.4,M0QZ63,0.63,0.44,0.478
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9BQY6,0.63,0.44,0.478
Amblyomma-americanum_evm.model.contig-94090-1.4,E7ESG9,0.66,0.43,0.476
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JN98,0.65,0.43,0.474
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V124,0.61,0.44,0.474
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A3B3IRW1,0.6,0.44,0.472
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2V3B2,0.68,0.42,0.472
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0U1RQB8,0.59,0.44,0.47
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0J9YY65,0.54,0.45,0.468
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PJH8,0.64,0.42,0.464
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YJA1,0.52,0.44,0.456
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y8D1,0.6,0.42,0.456
Amblyomma-americanum_evm.model.contig-94090-1.4,P06748,0.43,0.46,0.454
Amblyomma-americanum_evm.model.contig-94090-1.4,P16860,0.58,0.42,0.452
Amblyomma-americanum_evm.model.contig-94090-1.4,A6NHS7,0.38,0.47,0.452
Amblyomma-americanum_evm.model.contig-94090-1.4,M0R1F0,0.65,0.4,0.45
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9UQ80,0.68,0.39,0.448
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JNP8,0.43,0.45,0.446
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V595,0.63,0.4,0.446
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L4Z3,0.57,0.41,0.442
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A087WUI4,0.62,0.39,0.436
Amblyomma-americanum_evm.model.contig-94090-1.4,P30086,0.62,0.39,0.436
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YG61,0.7,0.37,0.436
Amblyomma-americanum_evm.model.contig-94090-1.4,P07093,0.69,0.37,0.434
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A1R3UHJ7,0.64,0.38,0.432
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PIB7,0.63,0.38,0.43
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A3B3ISY1,0.58,0.39,0.428
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2V4D1,0.65,0.36,0.418
Amblyomma-americanum_evm.model.contig-94090-1.4,F2Z2N5,0.48,0.4,0.416
Amblyomma-americanum_evm.model.contig-94090-1.4,F8WCZ2,0.6,0.37,0.416
Amblyomma-americanum_evm.model.contig-94090-1.4,E7ENM6,0.55,0.38,0.414
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9H3Y0,0.58,0.37,0.412
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JMA2,0.49,0.39,0.41
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PMI5,0.52,0.38,0.408
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9NRR2,0.55,0.37,0.406
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V2M1,0.54,0.37,0.404
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2V5R3,0.46,0.39,0.404
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A087WTU6,0.7,0.33,0.404
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0A0MTJ2,0.46,0.39,0.404
Amblyomma-americanum_evm.model.contig-94090-1.4,O43692,0.53,0.37,0.402
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L3A6,0.69,0.33,0.402
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8IUB2,0.52,0.37,0.4
Amblyomma-americanum_evm.model.contig-94090-1.4,Q96T52,0.58,0.35,0.396
Amblyomma-americanum_evm.model.contig-94090-1.4,P12544,0.61,0.34,0.394
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8YEF5,0.69,0.32,0.394
Amblyomma-americanum_evm.model.contig-94090-1.4,R4GN05,0.57,0.35,0.394
Amblyomma-americanum_evm.model.contig-94090-1.4,E5RIH1,0.57,0.35,0.394
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BQ67,0.48,0.37,0.392
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8IUB5,0.64,0.33,0.392
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EPJ0,0.53,0.35,0.386
Amblyomma-americanum_evm.model.contig-94090-1.4,O95084,0.61,0.33,0.386
Amblyomma-americanum_evm.model.contig-94090-1.4,P0DP25,0.48,0.36,0.384
Amblyomma-americanum_evm.model.contig-94090-1.4,P0DP23,0.48,0.36,0.384
Amblyomma-americanum_evm.model.contig-94090-1.4,P0DP24,0.48,0.36,0.384
Amblyomma-americanum_evm.model.contig-94090-1.4,G5EA47,0.59,0.33,0.382
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C0U0,0.55,0.34,0.382
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PMX2,0.63,0.32,0.382
Amblyomma-americanum_evm.model.contig-94090-1.4,F2Z2G5,0.63,0.32,0.382
Amblyomma-americanum_evm.model.contig-94090-1.4,E7EQ64,0.62,0.32,0.38
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C1V6,0.66,0.31,0.38
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YAL9,0.54,0.34,0.38
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2YQ98,0.69,0.3,0.378
Amblyomma-americanum_evm.model.contig-94090-1.4,B1AQ55,0.65,0.31,0.378
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L3D7,0.56,0.33,0.376
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PL49,0.68,0.3,0.376
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BSM2,0.44,0.36,0.376
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EMB9,0.67,0.3,0.374
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8YD72,0.63,0.31,0.374
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A6Q8PF34,0.5,0.34,0.372
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A6Q8LYX2,0.57,0.32,0.37
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L162,0.57,0.32,0.37
Amblyomma-americanum_evm.model.contig-94090-1.4,X6R3B1,0.57,0.32,0.37
Amblyomma-americanum_evm.model.contig-94090-1.4,C9J1C7,0.59,0.31,0.366
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0B4J221,0.67,0.29,0.366
Amblyomma-americanum_evm.model.contig-94090-1.4,Q6UWN8,0.63,0.3,0.366
Amblyomma-americanum_evm.model.contig-94090-1.4,I3NI28,0.53,0.32,0.362
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8TEB9,0.53,0.32,0.362
Amblyomma-americanum_evm.model.contig-94090-1.4,Q6UDR6,0.6,0.3,0.36
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0G2JRN3,0.6,0.3,0.36
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A3B3IU24,0.48,0.33,0.36
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PIG2,0.55,0.31,0.358
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YAX8,0.67,0.28,0.358
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8Q3SJ36,0.47,0.33,0.358
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9BQR3,0.62,0.29,0.356
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8TCV5,0.5,0.32,0.356
Amblyomma-americanum_evm.model.contig-94090-1.4,P0C7V7,0.54,0.31,0.356
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EJS4,0.66,0.28,0.356
Amblyomma-americanum_evm.model.contig-94090-1.4,C9J1C1,0.65,0.28,0.354
Amblyomma-americanum_evm.model.contig-94090-1.4,M0QXE9,0.65,0.28,0.354
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8IUB3,0.65,0.28,0.354
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BU75,0.65,0.28,0.354
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A1B0GU38,0.56,0.3,0.352
Amblyomma-americanum_evm.model.contig-94090-1.4,F8WDA6,0.64,0.28,0.352
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8Y517,0.64,0.28,0.352
Amblyomma-americanum_evm.model.contig-94090-1.4,F2Z2K8,0.64,0.28,0.352
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2YQT8,0.64,0.28,0.352
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0C4DGJ9,0.59,0.29,0.35
Amblyomma-americanum_evm.model.contig-94090-1.4,Q6UXR4,0.54,0.3,0.348
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YNG3,0.53,0.3,0.346
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A6Q8PHI8,0.57,0.29,0.346
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JA68,0.57,0.29,0.346
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y8K7,0.65,0.27,0.346
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2V3T2,0.56,0.29,0.344
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YNX5,0.6,0.28,0.344
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BSV0,0.67,0.26,0.342
Amblyomma-americanum_evm.model.contig-94090-1.4,Q5JRU4,0.58,0.28,0.34
Amblyomma-americanum_evm.model.contig-94090-1.4,E5RJR8,0.62,0.27,0.34
Amblyomma-americanum_evm.model.contig-94090-1.4,P09668,0.62,0.27,0.34
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L0U2,0.54,0.29,0.34
Amblyomma-americanum_evm.model.contig-94090-1.4,Q7RTY3,0.57,0.28,0.338
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V4V7,0.57,0.28,0.338
Amblyomma-americanum_evm.model.contig-94090-1.4,E5RFX6,0.65,0.26,0.338
Amblyomma-americanum_evm.model.contig-94090-1.4,P49223,0.61,0.27,0.338
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EJQ7,0.53,0.29,0.338
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BMB6,0.4,0.32,0.336
Amblyomma-americanum_evm.model.contig-94090-1.4,F8WBF8,0.64,0.26,0.336
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8Y7U1,0.68,0.25,0.336
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0C4DGM1,0.55,0.28,0.334
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y2Y0,0.63,0.26,0.334
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PR79,0.67,0.25,0.334
Amblyomma-americanum_evm.model.contig-94090-1.4,Q6UWY2,0.58,0.27,0.332
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EQ67,0.62,0.26,0.332
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PR99,0.62,0.26,0.332
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A1B0GX82,0.57,0.27,0.33
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JLU5,0.65,0.25,0.33
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EKC8,0.65,0.25,0.33
Amblyomma-americanum_evm.model.contig-94090-1.4,Q5DT21,0.61,0.26,0.33
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L4F9,0.61,0.26,0.33
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9UI38,0.53,0.28,0.33
Amblyomma-americanum_evm.model.contig-94090-1.4,Q107X0,0.56,0.27,0.328
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JQE1,0.56,0.27,0.328
Amblyomma-americanum_evm.model.contig-94090-1.4,F8WF25,0.6,0.26,0.328
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0A0MR61,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y893,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YAF9,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C5T9,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JTJ8,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,F5GXT6,0.62,0.25,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8NEX6,0.62,0.25,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,F8WBG5,0.62,0.25,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9GZN4,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8WWY7,0.57,0.26,0.322
Amblyomma-americanum_evm.model.contig-94090-1.4,F5GWT8,0.56,0.26,0.32
Amblyomma-americanum_evm.model.contig-94090-1.4,C9J6L4,0.6,0.25,0.32
Amblyomma-americanum_evm.model.contig-94090-1.4,Q15485,0.52,0.27,0.32
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9Y6M0,0.56,0.26,0.32
Amblyomma-americanum_evm.model.contig-94090-1.4,A4D1T9,0.55,0.26,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C122,0.55,0.26,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C045,0.59,0.25,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L147,0.59,0.25,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,B0QYB3,0.63,0.24,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L3F7,0.63,0.24,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,F8W876,0.55,0.26,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8NEX5,0.62,0.24,0.316
Amblyomma-americanum_evm.model.contig-94090-1.4,A8MTI9,0.5,0.27,0.316
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L506,0.61,0.24,0.314
Amblyomma-americanum_evm.model.contig-94090-1.4,O60575,0.61,0.24,0.314
Amblyomma-americanum_evm.model.contig-94090-1.4,P09237,0.56,0.25,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,C9J7N5,0.52,0.26,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9BY50,0.48,0.27,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,P03973,0.56,0.25,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PQ34,0.56,0.25,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,B0QYB6,0.52,0.26,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V482,0.56,0.25,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PNR7,0.6,0.24,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,Q6IE38,0.6,0.24,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C4A3,0.6,0.24,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JIK8,0.51,0.26,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A1B0GVH4,0.51,0.26,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8Y7I4,0.55,0.25,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y8B9,0.55,0.25,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C2B0,0.63,0.23,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,O00602,0.51,0.26,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BPF7,0.5,0.26,0.308
Amblyomma-americanum_evm.model.contig-94090-1.4,H7BZS9,0.58,0.24,0.308
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9H1F0,0.62,0.23,0.308
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YBM5,0.53,0.25,0.306
